Known optimum reached.
103,0.6200000000000004
467,0.6200000000000004
891,0.6200000000000004
1431,0.7000000000000005
1825,0.7000000000000005
2293,0.7000000000000005
2855,0.7000000000000005
3289,0.7000000000000005
3809,0.7000000000000005
4560,0.7140000000000004
5018,0.7140000000000004
5581,0.7140000000000004
6226,0.7260000000000004
Maximum time exceeded.
102,0.6260000000000003
470,0.6260000000000003
894,0.6260000000000003
1443,0.7000000000000005
1839,0.7000000000000005
2313,0.7000000000000005
2864,0.7000000000000005
3293,0.7000000000000005
3814,0.7000000000000005
4436,0.7000000000000005
4897,0.7000000000000005
5466,0.7000000000000005
6170,0.7000000000000005
6661,0.7000000000000005
7273,0.7000000000000005
7971,0.7000000000000005
8505,0.7000000000000005
9162,0.7000000000000005
9927,0.7000000000000005
Known optimum reached.
109,0.6160000000000003
470,0.6160000000000003
900,0.6160000000000003
1426,0.7020000000000004
1822,0.7020000000000004
2295,0.7020000000000004
2846,0.7200000000000004
3276,0.7200000000000004
3798,0.7200000000000004
4447,0.7200000000000004
4909,0.7200000000000004
5478,0.7200000000000004
6119,0.7260000000000004
Known optimum reached.
102,0.6200000000000003
463,0.6200000000000003
876,0.6200000000000003
1373,0.7160000000000005
1762,0.7160000000000005
2223,0.7160000000000005
2769,0.7160000000000005
3193,0.7160000000000005
3707,0.7160000000000005
4293,0.7180000000000004
4748,0.7180000000000004
5321,0.7180000000000004
5952,0.7260000000000004
Known optimum reached.
105,0.6160000000000003
470,0.6160000000000003
896,0.6160000000000003
1423,0.7000000000000005
1817,0.7000000000000005
2290,0.7000000000000005
2843,0.7100000000000004
3267,0.7100000000000004
3794,0.7100000000000004
4375,0.7140000000000004
4835,0.7140000000000004
5408,0.7140000000000004
6040,0.7260000000000004
Known optimum reached.
103,0.6360000000000003
464,0.6360000000000003
881,0.6360000000000003
1442,0.6880000000000004
1841,0.6880000000000004
2307,0.6880000000000004
2893,0.7120000000000004
3316,0.7120000000000004
3835,0.7120000000000004
4435,0.7260000000000004
Known optimum reached.
104,0.6400000000000003
475,0.6400000000000003
903,0.6400000000000003
1427,0.7180000000000005
1827,0.7180000000000005
2315,0.7180000000000005
2870,0.7260000000000004
Known optimum reached.
103,0.6480000000000004
474,0.6480000000000004
898,0.6480000000000004
1420,0.6860000000000004
1814,0.6860000000000004
2294,0.6860000000000004
2858,0.7140000000000004
3288,0.7140000000000004
3808,0.7140000000000004
4424,0.7260000000000004
Known optimum reached.
104,0.6300000000000003
471,0.6300000000000004
898,0.6300000000000004
1409,0.7040000000000004
1807,0.7040000000000004
2271,0.7040000000000004
2830,0.7260000000000004
Known optimum reached.
101,0.6200000000000003
459,0.6200000000000003
867,0.6200000000000003
1515,0.6960000000000004
1904,0.6960000000000004
2356,0.6960000000000004
2968,0.6960000000000004
3382,0.6960000000000004
3885,0.6960000000000004
4482,0.7180000000000004
4930,0.7180000000000004
5488,0.7180000000000004
6114,0.7260000000000004
Known optimum reached.
104,0.6140000000000003
464,0.6140000000000003
880,0.6140000000000003
1541,0.7000000000000005
1935,0.7000000000000005
2417,0.7000000000000005
2975,0.7120000000000004
3402,0.7120000000000004
3916,0.7120000000000004
4510,0.7160000000000004
4971,0.7160000000000004
5530,0.7160000000000004
6225,0.7260000000000004
Known optimum reached.
103,0.6200000000000003
471,0.6200000000000003
894,0.6200000000000003
1395,0.7120000000000004
1789,0.7120000000000004
2258,0.7120000000000004
2826,0.7120000000000004
3245,0.7120000000000004
3759,0.7120000000000004
4354,0.7120000000000004
4811,0.7120000000000004
5361,0.7120000000000004
5997,0.7120000000000004
6472,0.7120000000000004
7063,0.7120000000000004
7731,0.7120000000000004
8240,0.7160000000000004
8875,0.7160000000000004
9605,0.7260000000000004
Known optimum reached.
106,0.6560000000000004
479,0.6560000000000004
917,0.6560000000000004
1473,0.7020000000000004
1879,0.7020000000000004
2367,0.7020000000000004
2916,0.7260000000000004
Known optimum reached.
103,0.6140000000000003
478,0.6140000000000003
913,0.6140000000000003
1491,0.6760000000000005
1888,0.6760000000000005
2361,0.6760000000000005
2907,0.7140000000000004
3339,0.7140000000000004
3866,0.7140000000000004
4456,0.7140000000000004
4915,0.7140000000000004
5497,0.7140000000000004
6154,0.7260000000000004
Known optimum reached.
108,0.6400000000000003
477,0.6400000000000003
909,0.6400000000000003
1454,0.7040000000000004
1853,0.7040000000000004
2332,0.7040000000000004
3020,0.7080000000000003
3447,0.7080000000000003
3962,0.7080000000000003
4587,0.7260000000000004
Known optimum reached.
103,0.6500000000000005
