Known optimum reached.
56,0.09786094165493509
Known optimum reached.
62,0.09752854684811513
3272,0.09518223056468011
7629,0.09786094165493507
Known optimum reached.
53,0.09786094165493509
Known optimum reached.
64,0.09786094165493509
Known optimum reached.
57,0.09715704676990458
3456,0.09355936180197091
7851,0.09786094165493507
Known optimum reached.
64,0.09019630846238072
3074,0.08659862349444704
6946,0.09786094165493507
Known optimum reached.
54,0.09056780854059127
3764,0.08851478179258564
8174,0.09786094165493507
Maximum time exceeded.
60,0.09715704676990458
2861,0.09322696699515096
6782,0.09752854684811511
9481,0.0952213358360707
Known optimum reached.
64,0.09786094165493509
Maximum time exceeded.
57,0.09748944157672454
3057,0.09543641482871891
6789,0.09748944157672454
9356,0.08421320193962145
Known optimum reached.
55,0.09715704676990458
2793,0.09696152041295165
6700,0.09786094165493507
Known optimum reached.
351,0.09056780854059127
3072,0.08964883466291255
6947,0.09786094165493507
Known optimum reached.
61,0.09023541373377131
3096,0.08964883466291255
6937,0.09786094165493507
Known optimum reached.
62,0.09786094165493507
Known optimum reached.
70,0.09056780854059127
2821,0.0900398873768184
6722,0.09786094165493507
Known optimum reached.
63,0.09752854684811514
3365,0.0973330204911622
8112,0.09786094165493507
Known optimum reached.
65,0.0978609416549351
Known optimum reached.
65,0.09786094165493509
Known optimum reached.
59,0.09786094165493509
Known optimum reached.
60,0.09786094165493509
