Known optimum reached.
72,0.09786094165493509
Known optimum reached.
64,0.09752854684811513
3341,0.09752854684811513
6219,0.09653136242765525
10419,0.09786094165493507
Maximum time exceeded.
113,0.09752854684811513
4781,0.09752854684811513
8933,0.09729391521977163
Known optimum reached.
81,0.09786094165493509
Known optimum reached.
64,0.09786094165493509
Known optimum reached.
71,0.09786094165493509
Known optimum reached.
56,0.09748944157672453
3721,0.09748944157672453
6772,0.08851478179258564
11026,0.09786094165493507
Maximum time exceeded.
65,0.09023541373377132
3637,0.09023541373377132
6936,0.08886672923510089
11787,0.09748944157672454
Known optimum reached.
52,0.09752854684811513
3099,0.09752854684811513
6098,0.0900398873768184
10418,0.09786094165493507
Known optimum reached.
72,0.09752854684811513
3940,0.09752854684811513
7523,0.09733302049116221
12708,0.09786094165493507
Known optimum reached.
60,0.09748944157672453
3173,0.09748944157672453
6184,0.09389175660879086
10454,0.09786094165493507
Known optimum reached.
61,0.09786094165493509
Known optimum reached.
62,0.09748944157672455
3662,0.09748944157672455
7437,0.09518223056468011
11923,0.09786094165493507
Known optimum reached.
53,0.09786094165493509
Known optimum reached.
62,0.09786094165493507
Known optimum reached.
332,0.09786094165493509
Known optimum reached.
61,0.09786094165493509
Known optimum reached.
70,0.09752854684811513
4221,0.09752854684811513
7335,0.09733302049116221
11785,0.09786094165493507
Known optimum reached.
49,0.09786094165493509
Known optimum reached.
59,0.09786094165493509
