Known optimum reached.
3,0.16346153846153846
Known optimum reached.
2,0.13942307692307693
59,0.13942307692307693
93,0.13701923076923075
166,0.14423076923076925
218,0.14423076923076925
293,0.1634615384615385
Known optimum reached.
2,0.1514423076923077
64,0.1514423076923077
98,0.14423076923076925
172,0.1634615384615385
Known optimum reached.
3,0.1634615384615385
Known optimum reached.
3,0.1634615384615385
Known optimum reached.
2,0.14903846153846156
59,0.14903846153846156
94,0.14423076923076925
167,0.16346153846153846
Known optimum reached.
3,0.1514423076923077
59,0.1514423076923077
98,0.1418269230769231
172,0.16346153846153846
Known optimum reached.
3,0.16346153846153846
Known optimum reached.
2,0.14663461538461536
59,0.14663461538461536
94,0.1418269230769231
166,0.1466346153846154
219,0.1466346153846154
296,0.1634615384615385
Known optimum reached.
3,0.14903846153846154
67,0.14903846153846154
101,0.1466346153846154
176,0.1634615384615385
Known optimum reached.
2,0.16346153846153846
Known optimum reached.
3,0.1490384615384615
60,0.1490384615384615
95,0.1466346153846154
168,0.14903846153846156
224,0.14903846153846156
299,0.16346153846153846
Known optimum reached.
3,0.1466346153846154
61,0.1466346153846154
95,0.14423076923076927
171,0.15865384615384615
223,0.15865384615384615
298,0.1634615384615385
Known optimum reached.
3,0.1634615384615385
Known optimum reached.
2,0.16346153846153844
Known optimum reached.
3,0.16346153846153844
Known optimum reached.
3,0.15865384615384615
68,0.15865384615384615
104,0.14903846153846154
181,0.1634615384615385
Known optimum reached.
3,0.15144230769230774
61,0.15144230769230774
95,0.1490384615384615
170,0.16346153846153846
Known optimum reached.
2,0.15144230769230768
59,0.15144230769230768
93,0.1466346153846154
172,0.1634615384615385
Known optimum reached.
3,0.1514423076923077
60,0.1514423076923077
94,0.14903846153846156
167,0.16346153846153846
