Known optimum reached.
3,0.3897058823529411
56,0.3897058823529411
98,0.3897058823529411
166,0.45588235294117635
Known optimum reached.
3,0.4338235294117646
59,0.4338235294117646
101,0.4338235294117646
170,0.45588235294117635
Known optimum reached.
4,0.4117647058823528
56,0.4117647058823528
100,0.4117647058823528
166,0.4117647058823528
220,0.4117647058823528
266,0.4117647058823528
335,0.45588235294117635
Known optimum reached.
4,0.38235294117647045
60,0.38235294117647045
103,0.38235294117647045
169,0.45588235294117635
Known optimum reached.
5,0.3897058823529411
58,0.3897058823529411
100,0.3897058823529411
172,0.45588235294117635
Known optimum reached.
4,0.4117647058823528
56,0.4117647058823528
99,0.4117647058823528
165,0.45588235294117635
Known optimum reached.
4,0.3897058823529412
61,0.3897058823529412
103,0.3897058823529412
170,0.45588235294117635
Known optimum reached.
3,0.4117647058823528
58,0.4117647058823528
101,0.4117647058823528
170,0.44852941176470573
224,0.44852941176470573
271,0.44852941176470573
340,0.45588235294117635
Known optimum reached.
3,0.41176470588235276
56,0.41176470588235276
101,0.41176470588235276
167,0.45588235294117635
Known optimum reached.
4,0.3970588235294117
56,0.3970588235294117
98,0.3970588235294117
164,0.45588235294117635
Known optimum reached.
3,0.41176470588235287
57,0.41176470588235287
99,0.41176470588235287
165,0.45588235294117635
Known optimum reached.
4,0.44117647058823517
56,0.44117647058823517
101,0.44117647058823517
167,0.45588235294117635
Known optimum reached.
4,0.4117647058823529
55,0.4117647058823529
98,0.4117647058823529
163,0.45588235294117635
Known optimum reached.
3,0.4117647058823528
56,0.4117647058823528
99,0.4117647058823528
165,0.45588235294117635
Known optimum reached.
4,0.4044117647058823
56,0.4044117647058823
101,0.4044117647058823
168,0.45588235294117635
Known optimum reached.
4,0.40441176470588225
63,0.40441176470588225
105,0.40441176470588225
171,0.45588235294117635
Known optimum reached.
4,0.4044117647058823
56,0.4044117647058823
98,0.4044117647058823
163,0.45588235294117635
Known optimum reached.
3,0.4558823529411764
Known optimum reached.
4,0.4558823529411764
Known optimum reached.
4,0.3823529411764705
59,0.3823529411764705
101,0.3823529411764705
165,0.45588235294117635
