85	0.3004761904761904	100	0.3257142857142857	86	0.31809523809523804	90	0.310952380952381	87	0.30333333333333334	82	0.2933333333333334	85	0.3309523809523809	87	0.3080952380952381	84	0.3157142857142858	84	0.29	91	0.30857142857142855	86	0.30904761904761907	86	0.311904761904762	87	0.32095238095238093	82	0.3585714285714286	87	0.32571428571428573	85	0.30333333333333334	87	0.3285714285714286	93	0.36047619047619056	87	0.3614285714285715	
704	0.30047619047619045	725	0.3257142857142857	727	0.3180952380952381	706	0.310952380952381	741	0.30333333333333334	691	0.2933333333333334	710	0.3309523809523809	712	0.3080952380952381	704	0.3157142857142858	698	0.29	718	0.30857142857142855	718	0.30904761904761907	701	0.311904761904762	714	0.32095238095238093	695	0.3585714285714286	736	0.32571428571428573	709	0.30333333333333334	726	0.3285714285714286	734	0.36047619047619056	735	0.3614285714285715	
1074	0.28095238095238095	1095	0.29238095238095246	1119	0.2885714285714286	1073	0.27190476190476187	1094	0.27095238095238094	1042	0.2585714285714286	1082	0.2957142857142857	1061	0.28047619047619043	1074	0.27857142857142864	1055	0.2647619047619048	1073	0.2761904761904762	1085	0.28666666666666674	1055	0.27285714285714285	1088	0.28952380952380957	1057	0.3214285714285714	1117	0.2857142857142857	1050	0.27714285714285714	1084	0.2952380952380953	1119	0.3214285714285714	1114	0.31666666666666665	
2872	0.3490476190476191	2866	0.34238095238095245	2942	0.3323809523809524	2883	0.34238095238095234	2790	0.3442857142857143	2779	0.3352380952380952	2891	0.351904761904762	2858	0.33714285714285724	2854	0.3404761904761905	2823	0.3471428571428572	2865	0.3490476190476191	2852	0.3400000000000001	2839	0.3452380952380953	2889	0.35190476190476194	2817	0.35	2893	0.33761904761904765	2836	0.37238095238095237	2888	0.37333333333333335	2552	0.380952380952381	2248	0.380952380952381	
3434	0.3490476190476191	3439	0.34238095238095245	3518	0.3323809523809524	3442	0.34238095238095234	3347	0.3442857142857143	3313	0.3352380952380952	3459	0.351904761904762	3410	0.33714285714285724	3434	0.3404761904761905	3370	0.3471428571428572	3412	0.3490476190476191	3447	0.3400000000000001	3375	0.3452380952380953	3454	0.35190476190476194	3382	0.35	3476	0.33761904761904765	3381	0.37238095238095237	3460	0.37333333333333335	 	 	 	 	
5274	0.3490476190476191	5251	0.36000000000000004	5376	0.3528571428571429	5272	0.3538095238095238	5173	0.3528571428571429	5118	0.3461904761904762	5295	0.351904761904762	5229	0.33714285714285724	5274	0.35	5196	0.3590476190476191	5237	0.36476190476190473	5273	0.34619047619047627	5186	0.3452380952380953	5291	0.36380952380952375	5204	0.36476190476190473	5300	0.36380952380952375	5210	0.380952380952381	5290	0.380952380952381	 	 	 	 	
5850	0.3490476190476191	5838	0.36000000000000004	5975	0.3528571428571429	5853	0.3538095238095238	5751	0.3528571428571429	5674	0.3461904761904762	5889	0.351904761904762	5801	0.33714285714285724	5867	0.35	5792	0.3590476190476191	5812	0.36476190476190473	5851	0.34619047619047627	5759	0.3452380952380953	5878	0.36380952380952375	5794	0.36476190476190473	5890	0.36380952380952375	 	 	 	 	 	 	 	 	
7435	0.3528571428571429	7447	0.36000000000000004	7586	0.3528571428571429	7441	0.36952380952380953	7346	0.3528571428571429	7260	0.3461904761904762	7488	0.351904761904762	7387	0.33714285714285724	7468	0.35	7508	0.36000000000000004	7407	0.36476190476190473	7452	0.34619047619047627	7346	0.3452380952380953	7468	0.36380952380952375	7388	0.36476190476190473	7494	0.36380952380952375	 	 	 	 	 	 	 	 	
8119	0.3528571428571429	8135	0.36000000000000004	8284	0.3528571428571429	8115	0.36952380952380953	8019	0.3528571428571429	7917	0.3461904761904762	8165	0.351904761904762	8062	0.33714285714285724	8144	0.35	8177	0.36000000000000004	8087	0.36476190476190473	8115	0.34619047619047627	8007	0.3452380952380953	8157	0.36380952380952375	8065	0.36476190476190473	8190	0.36380952380952375	 	 	 	 	 	 	 	 	
8551	0.3157142857142857	8569	0.32476190476190475	8724	0.3147619047619048	8544	0.3314285714285714	8440	0.31380952380952387	8333	0.30952380952380953	8605	0.3157142857142857	8483	0.2990476190476191	8581	0.30904761904761907	8618	0.31523809523809526	8508	0.32285714285714284	8569	0.30904761904761907	8421	0.30809523809523814	8591	0.32666666666666666	8517	0.3219047619047619	8637	0.32476190476190475	 	 	 	 	 	 	 	 	
10401	0.3695238095238096	10446	0.360952380952381	10586	0.339047619047619	10405	0.3761904761904762	10311	0.36380952380952386	9904	0.36380952380952386	10494	0.36000000000000004	10328	0.3366666666666667	10452	0.3547619047619048	10471	0.3338095238095239	9689	0.380952380952381	10445	0.34857142857142853	10283	0.36380952380952386	10467	0.3461904761904762	10262	0.3761904761904762	10507	0.34857142857142864	 	 	 	 	 	 	 	 	
